timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-01-01 17:08:00,29310.03000000,29311.60000000,29295.29000000,29299.39000000,14.59945000,1609520939999,427795.43277250,555,7.75324700,227180.88767378,0
2021-01-01 17:09:00,29299.38000000,29299.38000000,29268.58000000,29271.23000000,69.76069100,1609520999999,2042504.12327745,930,8.45653500,247606.72192953,0
2021-01-01 17:10:00,29271.22000000,29299.75000000,29271.22000000,29292.67000000,21.04441900,1609521059999,616339.61447617,661,14.61419700,428029.49137362,0
2021-01-01 17:11:00,29292.67000000,29318.96000000,29291.44000000,29313.20000000,16.52605300,1609521119999,484401.82553908,485,11.20743800,328494.39212360,0
2021-01-01 17:12:00,29313.01000000,29313.01000000,29300.89000000,29308.87000000,16.91180200,1609521179999,495617.54926437,580,10.31833500,302386.28667005,0
2021-01-01 17:13:00,29308.88000000,29321.33000000,29305.35000000,29308.71000000,17.79617700,1609521239999,521712.66634903,510,9.26220600,271530.46650658,0
2021-01-01 17:14:00,29308.71000000,29314.75000000,29304.92000000,29304.92000000,12.56385500,1609521299999,368211.00708366,397,6.39843500,187522.81448226,0
2021-01-01 17:15:00,29304.93000000,29335.15000000,29304.92000000,29331.62000000,24.37272700,1609521359999,714662.73776663,601,17.46769900,512179.04843013,0
2021-01-01 17:16:00,29331.63000000,29339.76000000,29311.29000000,29322.12000000,23.85141800,1609521419999,699543.10192027,717,7.36527200,216023.41565616,0
2021-01-01 17:17:00,29322.12000000,29335.78000000,29322.11000000,29325.39000000,11.42634700,1609521479999,335143.37957785,456,4.66619100,136863.18338034,0
2021-01-01 17:18:00,29325.24000000,29334.51000000,29325.23000000,29332.33000000,9.48355700,1609521539999,278146.44400747,410,5.46213000,160197.35346277,0
2021-01-01 17:19:00,29332.50000000,29332.50000000,29290.00000000,29290.00000000,38.43153900,1609521599999,1126703.71401956,675,8.00559700,234729.24773023,0
2021-01-01 17:20:00,29291.23000000,29326.52000000,29291.22000000,29323.22000000,15.91099500,1609521659999,466508.18985417,502,6.97822900,204597.24496701,0
2021-01-01 17:21:00,29323.22000000,29323.23000000,29290.00000000,29297.12000000,40.24096400,1609521719999,1179432.78795684,785,7.70335800,225715.72385924,0
2021-01-01 17:22:00,29296.86000000,29298.79000000,29251.43000000,29258.75000000,22.98034700,1609521779999,672777.80631842,814,10.00456700,292905.58660754,0
2021-01-01 17:23:00,29258.75000000,29274.18000000,29258.75000000,29268.59000000,12.26336500,1609521839999,358935.11732696,509,6.17329400,180682.45607607,0
2021-01-01 17:24:00,29268.58000000,29268.59000000,29242.89000000,29261.91000000,37.18693900,1609521899999,1087724.46684658,803,23.93882600,700198.31577331,0
2021-01-01 17:25:00,29261.90000000,29270.53000000,29245.79000000,29259.45000000,25.34772300,1609521959999,741621.90053991,630,11.65004600,340872.95107241,0
2021-01-01 17:26:00,29259.45000000,29259.45000000,29230.00000000,29257.43000000,30.65143200,1609522019999,896346.23484260,840,12.85047600,375768.56323659,0
2021-01-01 17:27:00,29257.43000000,29268.55000000,29239.31000000,29257.19000000,19.75033900,1609522079999,577764.72860886,721,9.39759400,274903.37959885,0
2021-01-01 17:28:00,29257.18000000,29260.86000000,29257.14000000,29257.18000000,10.49243900,1609522139999,306988.78185258,519,6.51867200,190722.44535103,0
2021-01-01 17:29:00,29257.17000000,29287.09000000,29255.70000000,29277.25000000,35.79100300,1609522199999,1047529.70738568,679,27.57509800,807056.41831923,0
2021-01-01 17:30:00,29277.24000000,29277.24000000,29257.64000000,29261.64000000,14.61042500,1609522259999,427543.64473726,513,5.22398700,152865.17050846,0
2021-01-01 17:31:00,29261.65000000,29261.65000000,29233.25000000,29235.74000000,30.47882900,1609522319999,891350.17606102,708,8.87729300,259584.87341027,0
2021-01-01 17:32:00,29235.74000000,29235.74000000,29221.01000000,29224.33000000,34.74016700,1609522379999,1015288.01994717,1024,14.51785100,424282.75900704,0
2021-01-01 17:33:00,29224.32000000,29226.78000000,29191.20000000,29209.07000000,80.54150600,1609522439999,2352507.14883329,1300,23.33270300,681531.78984673,0
2021-01-01 17:34:00,29209.07000000,29227.92000000,29200.99000000,29203.53000000,40.91926900,1609522499999,1195478.29865029,1016,25.55436300,746612.92004662,0
2021-01-01 17:35:00,29203.55000000,29224.97000000,29184.00000000,29221.00000000,38.12395000,1609522559999,1113322.01854521,1195,18.10297900,528663.52216042,0
2021-01-01 17:36:00,29221.01000000,29223.36000000,29196.50000000,29223.33000000,34.87779500,1609522619999,1018788.37394293,822,11.49755000,335882.16039572,0
2021-01-01 17:37:00,29223.33000000,29236.53000000,29211.91000000,29224.43000000,37.41529900,1609522679999,1093508.12557839,842,14.21880700,415578.60814203,0
2021-01-01 17:38:00,29224.24000000,29227.59000000,29175.67000000,29179.12000000,59.03022200,1609522739999,1723582.45949470,1333,25.63129500,748348.02220906,0
2021-01-01 17:39:00,29179.12000000,29179.12000000,29140.32000000,29142.69000000,52.67470800,1609522799999,1536115.69748153,1587,15.56409800,453910.18107316,0
2021-01-01 17:40:00,29142.69000000,29153.07000000,29115.00000000,29133.04000000,60.73205200,1609522859999,1769337.85467046,1452,27.58288800,803609.18332168,0
2021-01-01 17:41:00,29133.05000000,29186.06000000,29126.36000000,29165.91000000,41.54994500,1609522919999,1211609.77834592,1155,29.87110600,871027.27072063,0
2021-01-01 17:42:00,29165.91000000,29193.87000000,29146.50000000,29187.34000000,60.70417600,1609522979999,1770517.80447753,1113,41.78681100,1218734.48487481,0
2021-01-01 17:43:00,29187.33000000,29188.96000000,29163.44000000,29178.43000000,29.32980900,1609523039999,855836.80624604,709,9.80768000,286191.20905696,0
2021-01-01 17:44:00,29178.44000000,29187.61000000,29162.49000000,29165.95000000,16.44954300,1609523099999,479858.51869792,598,5.28114500,154062.81993594,0
2021-01-01 17:45:00,29164.21000000,29164.21000000,29000.00000000,29001.78000000,341.28295800,1609523159999,9913460.89242064,5055,82.51556400,2398027.03127945,0
2021-01-01 17:46:00,29000.59000000,29031.54000000,28937.00000000,28996.25000000,254.19280100,1609523219999,7368205.21954280,4721,111.89075000,3243421.45176844,0
2021-01-01 17:47:00,28996.96000000,29055.55000000,28994.13000000,29030.70000000,96.52331700,1609523279999,2801728.98204809,2133,39.29013900,1140596.69276669,0
2021-01-01 17:48:00,29033.26000000,29071.88000000,29020.95000000,29058.96000000,43.01504500,1609523339999,1249345.89129090,985,26.64343500,773872.08712449,0
2021-01-01 17:49:00,29058.95000000,29082.60000000,29056.99000000,29067.18000000,28.41380200,1609523399999,825942.03358273,813,11.36917300,330476.95030552,0
2021-01-01 17:50:00,29067.19000000,29108.84000000,29066.10000000,29102.19000000,50.73036700,1609523459999,1475817.89316646,1156,25.33054800,736888.40218050,0
2021-01-01 17:51:00,29102.19000000,29108.51000000,29077.02000000,29104.60000000,69.53680000,1609523519999,2023104.76689555,1306,27.04539200,786894.64798288,0
2021-01-01 17:52:00,29104.60000000,29108.14000000,29085.66000000,29108.13000000,28.37577500,1609523579999,825715.14662348,1051,11.66674800,339501.94408094,0
2021-01-01 17:53:00,29108.13000000,29116.64000000,29106.46000000,29116.63000000,22.46964500,1609523639999,654100.40705830,768,15.74010600,458194.91777200,0
2021-01-01 17:54:00,29116.64000000,29142.85000000,29113.03000000,29119.82000000,48.45449500,1609523699999,1411208.71490057,1208,23.09792700,672793.86818273,0
2021-01-01 17:55:00,29119.82000000,29119.92000000,29100.00000000,29104.26000000,49.02048600,1609523759999,1427050.54825344,904,7.55458300,219901.12952865,0
2021-01-01 17:56:00,29104.08000000,29131.38000000,29100.00000000,29125.65000000,30.15560500,1609523819999,877915.20900861,831,15.35290400,446978.30144500,0
2021-01-01 17:57:00,29125.65000000,29125.65000000,29066.50000000,29104.44000000,68.93773900,1609523879999,2005602.06999459,1305,20.08385900,584254.68074713,0
2021-01-01 17:58:00,29104.44000000,29109.54000000,29068.21000000,29083.93000000,21.62456100,1609523939999,628934.34644835,827,9.42179700,274008.35743025,0
2021-01-01 17:59:00,29083.93000000,29087.68000000,29050.03000000,29079.64000000,41.09827100,1609523999999,1194567.85796244,1287,18.83937800,547589.40023251,0
2021-01-01 18:00:00,29077.59000000,29077.59000000,28986.21000000,28992.88000000,84.52210100,1609524059999,2452859.76351119,1791,25.07491400,727434.56975715,0
2021-01-01 18:01:00,28992.88000000,29058.74000000,28984.85000000,29057.44000000,81.22828100,1609524119999,2357254.59329791,1647,36.48456500,1058811.09054254,0
2021-01-01 18:02:00,29057.44000000,29137.39000000,29056.48000000,29131.19000000,50.20434400,1609524179999,1461785.29125229,1389,22.45959200,653849.54165887,0
2021-01-01 18:03:00,29131.20000000,29259.51000000,29131.19000000,29244.78000000,153.86454100,1609524239999,4494485.99573293,2904,96.44966800,2817221.47512073,0
2021-01-01 18:04:00,29244.77000000,29259.80000000,29197.26000000,29249.67000000,66.15886700,1609524299999,1933390.00098507,1359,38.94347000,1138155.18273909,0
2021-01-01 18:05:00,29249.67000000,29259.98000000,29218.54000000,29228.49000000,41.77709600,1609524359999,1221355.51410544,1053,17.11423900,500327.09909689,0
2021-01-01 18:06:00,29228.49000000,29228.98000000,29206.96000000,29206.97000000,24.19083800,1609524419999,706882.37766910,652,10.89436900,318351.55213123,0
2021-01-01 18:07:00,29208.06000000,29239.23000000,29201.08000000,29230.77000000,66.48520300,1609524479999,1942887.56395623,988,33.94462700,992002.34643240,0
2021-01-01 18:08:00,29230.76000000,29246.17000000,29216.80000000,29225.00000000,42.11040500,1609524539999,1231123.29496624,785,15.11184100,441830.96680045,0
2021-01-01 18:09:00,29225.00000000,29225.01000000,29201.54000000,29219.97000000,14.97333600,1609524599999,437428.34746906,490,8.25513500,241149.28269154,0
2021-01-01 18:10:00,29219.97000000,29223.41000000,29214.29000000,29223.41000000,16.66350900,1609524659999,486887.84759888,477,10.54275500,308046.23147597,0
2021-01-01 18:11:00,29223.42000000,29245.01000000,29223.41000000,29233.45000000,46.97329900,1609524719999,1373095.64659394,932,21.33991900,623794.15314137,0
2021-01-01 18:12:00,29234.32000000,29237.00000000,29200.00000000,29215.75000000,42.62132400,1609524779999,1245178.14232196,915,12.09615300,353342.46338367,0
2021-01-01 18:13:00,29215.75000000,29236.46000000,29204.21000000,29231.56000000,17.85994300,1609524839999,521759.80009080,732,8.48122400,247790.39721673,0
2021-01-01 18:14:00,29231.55000000,29231.56000000,29202.48000000,29221.13000000,25.28473600,1609524899999,738677.51173087,706,10.20211800,298035.30019985,0
2021-01-01 18:15:00,29221.14000000,29234.99000000,29200.00000000,29217.10000000,29.14777700,1609524959999,851614.28673585,858,15.27293000,446220.40204034,0
2021-01-01 18:16:00,29217.09000000,29217.09000000,29201.20000000,29201.87000000,17.72530200,1609525019999,517697.92926673,706,6.78219600,198089.04742616,0
2021-01-01 18:17:00,29201.88000000,29211.49000000,29190.94000000,29207.56000000,18.57427500,1609525079999,542420.50154183,625,8.10403300,236655.13168542,0
2021-01-01 18:18:00,29207.27000000,29211.73000000,29193.79000000,29210.49000000,22.19619700,1609525139999,648200.48939340,590,13.94965100,407382.41534767,0
2021-01-01 18:19:00,29208.81000000,29210.48000000,29180.13000000,29194.29000000,37.98044900,1609525199999,1108885.86369172,974,16.87869300,492816.91836429,0
2021-01-01 18:20:00,29194.28000000,29195.62000000,29169.46000000,29169.46000000,30.60507400,1609525259999,893019.09482794,967,11.63902800,339615.06817281,0
2021-01-01 18:21:00,29169.46000000,29174.41000000,29131.21000000,29137.16000000,31.42763900,1609525319999,916371.97149029,1137,10.03906400,292713.43928439,0
2021-01-01 18:22:00,29137.16000000,29163.74000000,29115.03000000,29115.04000000,30.34868400,1609525379999,884450.93579125,1164,15.56643200,453689.21432021,0
2021-01-01 18:23:00,29115.04000000,29138.15000000,29102.06000000,29118.77000000,43.57682500,1609525439999,1269058.36427403,1271,16.74734100,487739.50010193,0
2021-01-01 18:24:00,29118.76000000,29120.48000000,29051.68000000,29088.25000000,79.00548700,1609525499999,2297835.34804766,1988,28.68913700,834428.82022843,0
2021-01-01 18:25:00,29088.25000000,29107.26000000,29062.04000000,29085.72000000,38.88107600,1609525559999,1130870.87012145,1273,21.70163400,631192.85846976,0
2021-01-01 18:26:00,29085.73000000,29088.49000000,29007.07000000,29027.84000000,66.54660400,1609525619999,1933056.76806821,1794,19.37100100,562688.25511515,0
2021-01-01 18:27:00,29027.84000000,29053.29000000,29009.12000000,29035.67000000,63.45152900,1609525679999,1841770.64214027,1404,35.00625200,1016200.96189915,0
2021-01-01 18:28:00,29035.67000000,29071.75000000,29035.29000000,29071.75000000,50.14553000,1609525739999,1456850.42201038,1145,35.01135500,1017166.34614286,0
2021-01-01 18:29:00,29072.80000000,29072.81000000,29010.31000000,29021.88000000,73.94211900,1609525799999,2147090.92191116,1236,31.62379100,918338.22565515,0
2021-01-01 18:30:00,29021.88000000,29021.88000000,28960.92000000,28965.90000000,167.23546600,1609525859999,4849323.87477616,1988,37.71853100,1093407.41874376,0
2021-01-01 18:31:00,28965.28000000,29059.99000000,28962.78000000,29052.37000000,74.66381700,1609525919999,2165833.39605254,1540,39.06310500,1133396.10707790,0
2021-01-01 18:32:00,29052.37000000,29057.44000000,29022.18000000,29038.12000000,45.03349200,1609525979999,1307797.41135054,954,21.33630000,619661.31400750,0
2021-01-01 18:33:00,29037.93000000,29085.51000000,29032.50000000,29065.13000000,37.77013800,1609526039999,1097801.57046175,1258,21.68344800,630267.38369498,0
2021-01-01 18:34:00,29065.14000000,29103.18000000,29058.90000000,29070.10000000,70.38273000,1609526099999,2047310.30100247,1372,34.88789100,1014970.55961315,0
2021-01-01 18:35:00,29070.10000000,29072.67000000,29038.81000000,29043.69000000,51.63408100,1609526159999,1500404.14608092,934,22.90770500,665630.12322342,0
2021-01-01 18:36:00,29043.68000000,29058.40000000,29033.42000000,29035.07000000,24.85744600,1609526219999,722011.98816873,621,8.28502600,240658.34976008,0
2021-01-01 18:37:00,29035.06000000,29058.17000000,29035.06000000,29050.55000000,13.72409500,1609526279999,398628.67883602,595,5.55632700,161402.36058404,0
2021-01-01 18:38:00,29050.55000000,29061.21000000,29036.50000000,29041.00000000,13.14828800,1609526339999,381913.13935497,504,6.08649700,176769.60503096,0
2021-01-01 18:39:00,29041.00000000,29041.00000000,28954.00000000,28955.51000000,80.79502400,1609526399999,2342805.57883944,1502,20.85950600,604748.79418268,0
2021-01-01 18:40:00,28955.52000000,29006.39000000,28954.00000000,28983.99000000,49.86087100,1609526459999,1445416.05884947,1050,24.29337000,704181.99340152,0
2021-01-01 18:41:00,28984.00000000,28988.90000000,28922.36000000,28947.77000000,90.01192300,1609526519999,2606164.89179317,1936,34.04153200,985672.90000532,0
2021-01-01 18:42:00,28947.77000000,28947.78000000,28850.00000000,28867.26000000,226.58693200,1609526579999,6546058.19513955,4059,67.91326200,1961974.62763944,0
2021-01-01 18:43:00,28867.25000000,28910.07000000,28863.74000000,28891.30000000,118.81864200,1609526639999,3432996.19692415,1692,65.35936900,1888430.84762555,0
2021-01-01 18:44:00,28891.31000000,28911.07000000,28880.00000000,28880.00000000,84.89999700,1609526699999,2452978.23675657,1329,46.50055900,1343544.17101603,0
2021-01-01 18:45:00,28880.00000000,28880.01000000,28624.57000000,28709.95000000,586.73586700,1609526759999,16864746.55923201,8607,162.64639600,4671997.67503543,0
2021-01-01 18:46:00,28709.94000000,28790.40000000,28700.00000000,28701.44000000,187.29507900,1609526819999,5384652.66177825,3559,83.63105700,2404419.77376683,0
2021-01-01 18:47:00,28702.18000000,28798.99000000,28701.44000000,28791.80000000,111.45751100,1609526879999,3204937.50167742,2233,55.74584300,1602954.00024459,0
2021-01-01 18:48:00,28791.80000000,28894.21000000,28770.01000000,28858.12000000,118.99575900,1609526939999,3429867.13652955,2578,65.34637300,1883905.94175443,0
2021-01-01 18:49:00,28857.61000000,28912.18000000,28850.16000000,28908.44000000,69.01798500,1609526999999,1993569.83792997,1882,28.13093800,812533.04533348,0
2021-01-01 18:50:00,28908.43000000,28963.14000000,28885.26000000,28963.14000000,65.98098700,1609527059999,1907435.44850545,1969,29.31466500,847719.92400615,0
2021-01-01 18:51:00,28963.15000000,28979.62000000,28922.70000000,28957.68000000,74.80165800,1609527119999,2165339.15000278,2051,35.47614900,1027022.22549102,0
2021-01-01 18:52:00,28957.69000000,29026.17000000,28957.68000000,29003.28000000,99.15348000,1609527179999,2875041.47444951,2023,50.65302300,1468644.99165214,0
2021-01-01 18:53:00,29009.93000000,29091.50000000,29000.00000000,29054.57000000,93.25017600,1609527239999,2709055.67885127,2448,52.68952300,1530630.20319778,0
2021-01-01 18:54:00,29054.57000000,29057.71000000,29004.04000000,29014.87000000,63.68092300,1609527299999,1848671.75142717,1623,25.87011600,751089.10830919,0
2021-01-01 18:55:00,29014.38000000,29033.01000000,28981.16000000,29024.69000000,60.65509900,1609527359999,1759371.49178402,1492,25.56300400,741553.24653722,0
2021-01-01 18:56:00,29024.69000000,29087.41000000,29023.36000000,29057.66000000,56.21197700,1609527419999,1633176.54391711,1052,36.94528900,1073382.08778840,0
2021-01-01 18:57:00,29055.48000000,29081.63000000,29051.88000000,29051.88000000,32.13100600,1609527479999,933996.75135839,845,13.45356700,391062.02672729,0
2021-01-01 18:58:00,29051.88000000,29073.87000000,29050.02000000,29062.81000000,19.69708500,1609527539999,572403.88812787,627,6.90052100,200535.76357986,0
2021-01-01 18:59:00,29062.80000000,29073.74000000,29060.87000000,29072.70000000,29.47011700,1609527599999,856610.10254132,581,18.90601300,549559.59791616,0
2021-01-01 19:00:00,29072.70000000,29072.70000000,28988.82000000,29024.30000000,73.47301000,1609527659999,2131802.67805669,1641,18.51220900,537093.30765468,0
2021-01-01 19:01:00,29024.29000000,29026.62000000,28980.97000000,28994.32000000,47.06984800,1609527719999,1365049.46679242,1035,12.69907300,368322.44835789,0
2021-01-01 19:02:00,28994.33000000,29029.50000000,28994.33000000,29023.47000000,30.91081200,1609527779999,896900.59960078,1081,15.08878600,437805.56803801,0
2021-01-01 19:03:00,29023.47000000,29027.50000000,28950.00000000,28980.30000000,60.80229700,1609527839999,1762115.12996571,1685,24.61162800,713238.03738878,0
2021-01-01 19:04:00,28980.29000000,28989.52000000,28956.36000000,28960.52000000,52.03993600,1609527899999,1507851.45854721,1163,17.76574500,514765.93707783,0
2021-01-01 19:05:00,28960.53000000,29004.80000000,28956.59000000,29004.80000000,28.01246100,1609527959999,811916.38878321,968,17.51823200,507757.54581409,0
2021-01-01 19:06:00,29003.65000000,29029.62000000,28991.85000000,29013.94000000,22.86059300,1609528019999,663246.09957417,790,11.40600800,330932.62019971,0
2021-01-01 19:07:00,29013.81000000,29049.76000000,29009.21000000,29011.85000000,41.09313700,1609528079999,1192885.25152971,1084,19.90962900,577921.31117764,0
2021-01-01 19:08:00,29011.85000000,29020.23000000,29000.00000000,29008.09000000,40.48579100,1609528139999,1174484.55943205,825,24.85328200,720977.13880386,0
2021-01-01 19:09:00,29008.09000000,29030.00000000,29001.94000000,29024.25000000,30.40921600,1609528199999,882362.35877688,737,21.20453500,615279.06684780,0
2021-01-01 19:10:00,29024.25000000,29050.70000000,29008.75000000,29038.02000000,34.16370300,1609528259999,991834.26441717,934,22.83518600,662945.51181547,0
2021-01-01 19:11:00,29037.32000000,29037.33000000,29019.58000000,29026.28000000,18.61441300,1609528319999,540278.00811568,893,7.89828900,229240.28999988,0
2021-01-01 19:12:00,29026.28000000,29027.37000000,28950.13000000,28953.82000000,43.72190800,1609528379999,1267493.56057484,1322,10.02421200,290667.00468367,0
2021-01-01 19:13:00,28953.87000000,29022.23000000,28953.87000000,29022.22000000,35.96964800,1609528439999,1042811.72552380,1190,20.89851600,605896.84456100,0
2021-01-01 19:14:00,29022.22000000,29037.67000000,29007.71000000,29013.46000000,18.87539400,1609528499999,547790.17741979,851,8.38560600,243367.09734867,0
2021-01-01 19:15:00,29013.47000000,29019.57000000,28982.08000000,29018.51000000,28.89032600,1609528559999,837829.99416280,962,14.18580700,411383.13632023,0
2021-01-01 19:16:00,29018.51000000,29018.52000000,28994.60000000,29005.64000000,13.49047700,1609528619999,391315.39441204,532,4.66600900,135341.50937381,0
2021-01-01 19:17:00,29005.65000000,29056.82000000,29005.65000000,29048.27000000,29.31976100,1609528679999,851238.04948514,1013,18.52296700,537815.91950299,0
2021-01-01 19:18:00,29048.26000000,29078.43000000,29047.40000000,29071.49000000,31.42383800,1609528739999,913335.78367561,876,16.06826000,467010.86456226,0
2021-01-01 19:19:00,29071.49000000,29125.31000000,29071.49000000,29105.36000000,78.71534100,1609528799999,2290658.97026520,1730,41.65855300,1212394.72940455,0
2021-01-01 19:20:00,29105.36000000,29109.42000000,29054.30000000,29072.07000000,48.93741900,1609528859999,1423308.59669097,952,11.96246300,347900.67747673,0
2021-01-01 19:21:00,29072.06000000,29110.00000000,29072.06000000,29107.10000000,23.88599700,1609528919999,695036.28922045,726,13.81802700,402077.33651820,0
2021-01-01 19:22:00,29107.10000000,29110.00000000,29087.79000000,29091.97000000,25.56722200,1609528979999,744084.08202671,776,14.61385200,425327.95102777,0
2021-01-01 19:23:00,29091.97000000,29103.63000000,29074.32000000,29102.09000000,17.75301100,1609529039999,516468.58901479,766,7.59342200,220910.21620018,0
2021-01-01 19:24:00,29102.09000000,29103.63000000,29060.01000000,29087.05000000,19.57620300,1609529099999,569299.13400309,813,7.76124300,225686.59997420,0
2021-01-01 19:25:00,29087.06000000,29087.06000000,29055.00000000,29059.79000000,19.74532700,1609529159999,573970.99602571,584,5.52960700,160744.10630454,0
2021-01-01 19:26:00,29059.78000000,29098.27000000,29058.57000000,29081.22000000,36.14425700,1609529219999,1050753.50881383,721,25.32413500,736157.69532221,0
2021-01-01 19:27:00,29081.22000000,29081.56000000,29063.50000000,29065.00000000,19.20071700,1609529279999,558218.09980985,583,9.21912300,268019.68232726,0
2021-01-01 19:28:00,29064.26000000,29064.26000000,29040.60000000,29056.32000000,17.99833800,1609529339999,522931.91509793,544,4.73351700,137522.82565165,0
2021-01-01 19:29:00,29056.31000000,29068.88000000,29054.65000000,29055.08000000,10.63538000,1609529399999,309065.79941313,675,4.21117100,122374.76214583,0
2021-01-01 19:30:00,29055.08000000,29055.08000000,29025.00000000,29025.46000000,15.02241300,1609529459999,436230.01713817,736,5.01561400,145649.09116769,0
2021-01-01 19:31:00,29025.46000000,29062.92000000,29025.46000000,29062.92000000,15.71670700,1609529519999,456438.56706390,633,8.28298100,240569.06549681,0
2021-01-01 19:32:00,29062.15000000,29062.15000000,29033.33000000,29037.41000000,19.06514400,1609529579999,553774.47415271,755,7.23911500,210278.17261551,0
2021-01-01 19:33:00,29037.41000000,29075.13000000,29032.00000000,29075.13000000,11.57545300,1609529639999,336332.39088418,556,6.08855400,176912.17605737,0
2021-01-01 19:34:00,29075.12000000,29098.40000000,29075.12000000,29080.40000000,16.55805700,1609529699999,481583.20358610,530,8.64082600,251317.57821657,0
2021-01-01 19:35:00,29080.39000000,29085.04000000,29052.23000000,29062.33000000,16.24797800,1609529759999,472279.56312770,828,7.36515100,214071.39314269,0
2021-01-01 19:36:00,29062.29000000,29064.02000000,29031.19000000,29032.80000000,19.52369700,1609529819999,567041.76508549,628,7.61410300,221141.34110409,0
2021-01-01 19:37:00,29032.80000000,29057.12000000,29031.80000000,29048.74000000,7.76368200,1609529879999,225501.05654487,502,3.01297000,87510.52490685,0
2021-01-01 19:38:00,29048.74000000,29072.88000000,29045.34000000,29058.47000000,14.80483800,1609529939999,430212.39410995,483,8.80986200,255987.75194641,0
2021-01-01 19:39:00,29058.47000000,29080.00000000,29039.65000000,29079.34000000,22.09236900,1609529999999,641968.23319440,738,7.02832400,204266.81995846,0
