timestamp,open,high,low,close,volume
2021-02-23 03:31:30.575,51746.5,51930.1,51700.1,51746.5,77.4106
2021-02-23 03:31:32.716,51733.1,51930.1,51700.1,51733.1,78.2409
2021-02-23 03:31:34.716,51718.1,51930.1,51700.1,51718.1,80.5201
2021-02-23 03:31:36.835,51725.7,51930.1,51700.1,51725.7,81.7536
2021-02-23 03:31:38.854,51705.8,51930.1,51700.1,51705.8,82.1912
2021-02-23 03:31:41.078,51709.5,51930.1,51700.1,51709.5,83.895
2021-02-23 03:31:43.078,51700.0,51930.1,51700.0,51700.0,87.3789
2021-02-23 03:31:45.108,51693.3,51930.1,51693.3,51693.3,92.3496
2021-02-23 03:31:47.134,51689.8,51930.1,51681.1,51689.8,92.994
2021-02-23 03:31:49.212,51689.8,51930.1,51673.3,51689.8,96.5544
2021-02-23 03:31:51.288,51678.9,51930.1,51672.9,51678.9,98.0022
2021-02-23 03:31:53.305,51646.5,51930.1,51643.1,51646.5,100.559
2021-02-23 03:31:55.309,51614.9,51930.1,51613.3,51614.9,104.803
2021-02-23 03:31:57.485,51615.9,51930.1,51606.1,51615.9,107.918
2021-02-23 03:31:59.554,51592.0,51930.1,51589.4,51592.0,113.355
2021-02-23 03:32:01.574,51570.0,51930.1,51555.0,51570.0,115.491
2021-02-23 03:32:03.583,51583.9,51930.1,51555.0,51583.9,119.299
2021-02-23 03:32:05.591,51588.7,51930.1,51555.0,51588.7,121.952
2021-02-23 03:32:07.595,51607.1,51930.1,51555.0,51607.1,136.68
2021-02-23 03:32:09.605,51635.3,51930.1,51555.0,51635.3,139.261
2021-02-23 03:32:11.608,51669.5,51930.1,51555.0,51669.5,144.689
2021-02-23 03:32:13.608,51677.0,51930.1,51555.0,51677.0,146.008
2021-02-23 03:32:15.661,51699.8,51930.1,51555.0,51699.8,159.043
2021-02-23 03:32:17.668,51713.3,51930.1,51555.0,51713.3,161.127
2021-02-23 03:32:19.678,51685.2,51930.1,51555.0,51685.2,165.572
2021-02-23 03:32:21.733,51704.1,51930.1,51555.0,51704.1,170.432
2021-02-23 03:32:23.785,51687.6,51930.1,51555.0,51687.6,175.342
2021-02-23 03:32:25.793,51715.1,51930.1,51555.0,51715.1,177.902
2021-02-23 03:32:27.853,51704.7,51930.1,51555.0,51704.7,180.145
2021-02-23 03:32:29.913,51726.6,51930.1,51555.0,51726.6,182.659
2021-02-23 03:32:31.929,51745.4,51930.1,51555.0,51745.4,183.862
2021-02-23 03:32:33.962,51750.2,51930.1,51555.0,51750.2,187.287
2021-02-23 03:32:35.983,51771.5,51930.1,51555.0,51771.5,189.379
2021-02-23 03:32:38.099,51734.1,51930.1,51555.0,51734.1,190.82
2021-02-23 03:32:40.106,51711.1,51930.1,51555.0,51711.1,192.968
2021-02-23 03:32:42.191,51693.1,51930.1,51555.0,51693.1,194.229
2021-02-23 03:32:44.252,51669.4,51930.1,51555.0,51669.4,195.156
2021-02-23 03:32:46.253,51676.6,51930.1,51555.0,51676.6,196.203
2021-02-23 03:32:48.311,51640.9,51930.1,51555.0,51640.9,197.953
2021-02-23 03:32:50.311,51647.5,51930.1,51555.0,51647.5,201.808
2021-02-23 03:32:52.385,51610.2,51930.1,51555.0,51610.2,202.719
2021-02-23 03:32:54.401,51613.3,51930.1,51555.0,51613.3,204.566
2021-02-23 03:32:56.480,51607.7,51930.1,51555.0,51607.7,209.32
2021-02-23 03:32:58.499,51599.5,51930.1,51555.0,51599.5,210.849
2021-02-23 03:33:00.515,51637.7,51930.1,51555.0,51637.7,214.633
2021-02-23 03:33:02.556,51616.2,51930.1,51555.0,51616.2,218.426
2021-02-23 03:33:04.568,51614.2,51930.1,51555.0,51614.2,219.32
2021-02-23 03:33:06.584,51607.2,51930.1,51555.0,51607.2,220.985
2021-02-23 03:33:08.700,51578.3,51930.1,51555.0,51578.3,222.713
2021-02-23 03:33:10.704,51548.9,51930.1,51538.1,51548.9,225.919
2021-02-23 03:33:12.718,51530.6,51930.1,51530.6,51530.6,228.946
2021-02-23 03:33:14.719,51510.2,51930.1,51508.0,51510.2,232.553
2021-02-23 03:33:16.739,51491.0,51930.1,51474.6,51491.0,242.997
2021-02-23 03:33:18.791,51469.4,51930.1,51466.8,51469.4,245.323
2021-02-23 03:33:20.809,51493.3,51930.1,51466.8,51493.3,246.566
2021-02-23 03:33:22.813,51548.8,51930.1,51466.8,51548.8,248.461
2021-02-23 03:33:24.836,51551.5,51930.1,51466.8,51551.5,250.76
2021-02-23 03:33:26.857,51569.4,51930.1,51466.8,51569.4,253.79
2021-02-23 03:33:28.858,51566.2,51930.1,51466.8,51566.2,257.766
2021-02-23 03:33:30.863,51539.8,51930.1,51466.8,51539.8,258.928
2021-02-23 03:33:32.963,51536.1,51930.1,51466.8,51536.1,259.859
2021-02-23 03:33:35.127,51537.7,51930.1,51466.8,51537.7,261.33
2021-02-23 03:33:37.170,51529.5,51930.1,51466.8,51529.5,262.361
2021-02-23 03:33:39.237,51497.4,51930.1,51466.8,51497.4,263.97
2021-02-23 03:33:41.406,51514.4,51930.1,51466.8,51514.4,265.879
2021-02-23 03:33:43.472,51473.8,51930.1,51466.8,51473.8,266.696
2021-02-23 03:33:45.516,51464.3,51930.1,51450.5,51464.3,268.638
2021-02-23 03:33:47.539,51448.4,51930.1,51422.2,51448.4,273.614
2021-02-23 03:33:49.550,51473.8,51930.1,51422.2,51473.8,281.085
2021-02-23 03:33:51.633,51473.8,51930.1,51422.2,51473.8,283.247
2021-02-23 03:33:53.677,51400.0,51930.1,51393.0,51400.0,286.941
2021-02-23 03:33:55.797,51379.6,51930.1,51370.8,51379.6,293.338
2021-02-23 03:33:57.800,51411.9,51930.1,51370.8,51411.9,297.578
2021-02-23 03:33:59.801,51386.4,51930.1,51363.6,51386.4,300.987
2021-02-23 03:34:01.807,51372.6,51930.1,51359.4,51372.6,303.561
2021-02-23 03:34:03.810,51366.2,51930.1,51359.4,51366.2,304.97
2021-02-23 03:34:05.843,51345.0,51930.1,51345.0,51345.0,307.574
2021-02-23 03:34:07.844,51345.0,51930.1,51322.6,51345.0,311.62
2021-02-23 03:34:09.859,51314.4,51930.1,51314.4,51314.4,313.954
2021-02-23 03:34:11.862,51325.0,51930.1,51311.0,51325.0,316.608
2021-02-23 03:34:13.887,51304.1,51930.1,51304.1,51304.1,318.864
2021-02-23 03:34:15.957,51311.2,51930.1,51300.0,51311.2,321.572
2021-02-23 03:34:17.962,51348.7,51930.1,51300.0,51348.7,323.917
2021-02-23 03:34:19.963,51387.5,51930.1,51300.0,51387.5,328.752
2021-02-23 03:34:21.982,51378.7,51930.1,51300.0,51378.7,332.033
2021-02-23 03:34:24.022,51380.8,51930.1,51300.0,51380.8,336.832
2021-02-23 03:34:26.065,51350.2,51930.1,51300.0,51350.2,338.739
2021-02-23 03:34:28.112,51339.5,51930.1,51300.0,51339.5,345.171
2021-02-23 03:34:30.151,51356.8,51930.1,51300.0,51356.8,347.496
2021-02-23 03:34:32.168,51300.0,51930.1,51300.0,51300.0,350.342
2021-02-23 03:34:34.179,51277.9,51930.1,51269.2,51277.9,354.346
2021-02-23 03:34:36.225,51269.9,51930.1,51256.0,51269.9,356.409
2021-02-23 03:34:38.225,51250.0,51930.1,51250.0,51250.0,362.28
2021-02-23 03:34:40.244,51250.1,51930.1,51250.0,51250.1,367.007
2021-02-23 03:34:42.259,51272.6,51930.1,51250.0,51272.6,369.155
2021-02-23 03:34:44.291,51228.1,51930.1,51200.0,51228.1,382.948
2021-02-23 03:34:46.292,51260.2,51930.1,51200.0,51260.2,385.712
2021-02-23 03:34:48.322,51272.6,51930.1,51200.0,51272.6,395.1
2021-02-23 03:34:50.325,51268.9,51930.1,51200.0,51268.9,398.689
2021-02-23 03:34:52.339,51285.5,51930.1,51200.0,51285.5,400.743
2021-02-23 03:34:54.368,51266.8,51930.1,51200.0,51266.8,411.463
2021-02-23 03:34:56.369,51252.3,51930.1,51200.0,51252.3,413.031
2021-02-23 03:34:58.437,51266.3,51930.1,51200.0,51266.3,416.583
2021-02-23 03:35:00.500,51232.2,51930.1,51200.0,51232.2,421.196
2021-02-23 03:35:02.512,51213.9,51930.1,51200.0,51213.9,430.126
2021-02-23 03:35:04.541,51200.0,51930.1,51200.0,51200.0,432.744
2021-02-23 03:35:06.558,51183.3,51930.1,51180.7,51183.3,435.62
2021-02-23 03:35:08.574,51181.0,51930.1,51180.7,51181.0,439.437
2021-02-23 03:35:10.630,51198.4,51930.1,51166.2,51198.4,443.884
2021-02-23 03:35:12.640,51212.3,51930.1,51166.2,51212.3,451.347
2021-02-23 03:35:14.642,51246.7,51930.1,51166.2,51246.7,456.151
2021-02-23 03:35:16.699,51215.3,51930.1,51166.2,51215.3,458.886
2021-02-23 03:35:18.699,51195.3,51930.1,51153.3,51195.3,477.717
2021-02-23 03:35:20.709,51231.7,51930.1,51153.3,51231.7,498.436
2021-02-23 03:35:22.720,51217.5,51930.1,51153.3,51217.5,500.759
2021-02-23 03:35:24.747,51227.1,51930.1,51153.3,51227.1,503.128
2021-02-23 03:35:26.767,51246.6,51930.1,51153.3,51246.6,504.644
2021-02-23 03:35:28.778,51283.4,51930.1,51153.3,51283.4,515.297
2021-02-23 03:35:30.794,51325.5,51930.1,51153.3,51325.5,527.313
2021-02-23 03:35:32.915,51331.3,51930.1,51153.3,51331.3,531.397
2021-02-23 03:35:34.980,51350.0,51930.1,51153.3,51350.0,538.557
2021-02-23 03:35:36.991,51346.0,51930.1,51153.3,51346.0,542.167
2021-02-23 03:35:39.029,51363.0,51930.1,51153.3,51363.0,547.361
2021-02-23 03:35:41.045,51378.9,51930.1,51153.3,51378.9,550.139
2021-02-23 03:35:43.064,51406.3,51930.1,51153.3,51406.3,553.029
2021-02-23 03:35:45.081,51401.0,51930.1,51153.3,51401.0,559.511
2021-02-23 03:35:47.081,51384.2,51930.1,51153.3,51384.2,567.811
2021-02-23 03:35:49.124,51357.1,51930.1,51153.3,51357.1,573.624
2021-02-23 03:35:51.160,51298.9,51930.1,51153.3,51298.9,580.434
2021-02-23 03:35:53.200,51280.3,51930.1,51153.3,51280.3,591.073
2021-02-23 03:35:55.234,51254.9,51930.1,51153.3,51254.9,596.713
2021-02-23 03:35:57.236,51319.3,51930.1,51153.3,51319.3,604.875
2021-02-23 03:35:59.241,51340.6,51930.1,51153.3,51340.6,612.924
2021-02-23 03:36:01.269,51318.7,51930.1,51153.3,51318.7,619.099
2021-02-23 03:36:03.276,51344.7,51930.1,51153.3,51344.7,622.774
2021-02-23 03:36:05.311,51366.4,51930.1,51153.3,51366.4,626.638
2021-02-23 03:36:07.332,51380.1,51930.1,51153.3,51380.1,629.002
2021-02-23 03:36:09.337,51394.6,51930.1,51153.3,51394.6,633.277
2021-02-23 03:36:11.342,51412.4,51930.1,51153.3,51412.4,637.028
2021-02-23 03:36:13.377,51424.0,51930.1,51153.3,51424.0,641.302
2021-02-23 03:36:15.396,51438.0,51930.1,51153.3,51438.0,645.55
2021-02-23 03:36:17.437,51465.9,51930.1,51153.3,51465.9,647.986
2021-02-23 03:36:19.440,51500.0,51930.1,51153.3,51500.0,652.22
2021-02-23 03:36:21.459,51531.9,51930.1,51153.3,51531.9,659.093
2021-02-23 03:36:23.460,51514.6,51930.1,51153.3,51514.6,663.077
2021-02-23 03:36:25.472,51503.9,51930.1,51153.3,51503.9,669.993
2021-02-23 03:36:27.481,51537.6,51930.1,51153.3,51537.6,672.206
2021-02-23 03:36:29.500,51558.6,51930.1,51153.3,51558.6,675.513
2021-02-23 03:36:31.503,51581.4,51930.1,51153.3,51581.4,678.935
2021-02-23 03:36:33.530,51588.2,51930.1,51153.3,51588.2,685.848
2021-02-23 03:36:35.565,51592.3,51930.1,51153.3,51592.3,700.387
2021-02-23 03:36:37.572,51638.6,51930.1,51153.3,51638.6,705.165
2021-02-23 03:36:39.593,51662.2,51930.1,51153.3,51662.2,709.669
2021-02-23 03:36:41.603,51679.8,51930.1,51153.3,51679.8,714.205
2021-02-23 03:36:43.641,51670.0,51930.1,51153.3,51670.0,720.264
2021-02-23 03:36:45.677,51631.6,51930.1,51153.3,51631.6,728.401
2021-02-23 03:36:47.693,51628.5,51930.1,51153.3,51628.5,733.944
2021-02-23 03:36:49.717,51604.2,51930.1,51153.3,51604.2,739.724
2021-02-23 03:36:51.742,51602.6,51930.1,51153.3,51602.6,741.562
2021-02-23 03:36:53.742,51618.6,51930.1,51153.3,51618.6,743.203
2021-02-23 03:36:55.748,51603.2,51930.1,51153.3,51603.2,745.783
2021-02-23 03:36:57.860,51602.8,51930.1,51153.3,51602.8,747.507
2021-02-23 03:36:59.863,51590.4,51930.1,51153.3,51590.4,750.244
2021-02-23 03:37:01.895,51563.6,51930.1,51153.3,51563.6,754.313
2021-02-23 03:37:03.919,51545.1,51930.1,51153.3,51545.1,754.988
2021-02-23 03:37:05.934,51627.2,51930.1,51153.3,51627.2,766.931
2021-02-23 03:37:07.954,51654.3,51930.1,51153.3,51654.3,768.427
2021-02-23 03:37:09.959,51663.1,51930.1,51153.3,51663.1,770.459
2021-02-23 03:37:12.066,51683.7,51930.1,51153.3,51683.7,772.399
2021-02-23 03:37:14.077,51708.3,51930.1,51153.3,51708.3,776.094
2021-02-23 03:37:16.105,51729.3,51930.1,51153.3,51729.3,778.022
2021-02-23 03:37:18.110,51735.1,51930.1,51153.3,51735.1,782.615
2021-02-23 03:37:20.110,51705.8,51930.1,51153.3,51705.8,789.395
2021-02-23 03:37:22.172,51719.2,51930.1,51153.3,51719.2,794.737
2021-02-23 03:37:24.248,51692.9,51930.1,51153.3,51692.9,804.2
2021-02-23 03:37:26.255,51657.6,51930.1,51153.3,51657.6,806.053
2021-02-23 03:37:28.294,51636.9,51930.1,51153.3,51636.9,807.4
2021-02-23 03:37:30.404,51613.1,51930.1,51153.3,51613.1,809.645
2021-02-23 03:37:32.416,51629.5,51930.1,51153.3,51629.5,814.227
2021-02-23 03:37:34.425,51659.2,51930.1,51153.3,51659.2,815.373
2021-02-23 03:37:36.431,51663.3,51930.1,51153.3,51663.3,817.011
2021-02-23 03:37:38.545,51692.1,51930.1,51153.3,51692.1,882.871
2021-02-23 03:37:40.629,51694.5,51930.1,51153.3,51694.5,890.643
2021-02-23 03:37:42.629,51709.8,51930.1,51153.3,51709.8,893.438
2021-02-23 03:37:44.640,51669.8,51930.1,51153.3,51669.8,897.418
2021-02-23 03:37:46.667,51632.1,51930.1,51153.3,51632.1,899.546
2021-02-23 03:37:48.678,51577.4,51930.1,51153.3,51577.4,904.708
2021-02-23 03:37:50.686,51599.6,51930.1,51153.3,51599.6,917.579
2021-02-23 03:37:52.686,51597.4,51930.1,51153.3,51597.4,924.936
2021-02-23 03:37:54.687,51621.4,51930.1,51153.3,51621.4,930.484
2021-02-23 03:37:56.687,51572.6,51930.1,51153.3,51572.6,933.389
2021-02-23 03:37:58.731,51514.4,51930.1,51153.3,51514.4,939.192
2021-02-23 03:38:00.731,51457.6,51930.1,51153.3,51457.6,954.59
2021-02-23 03:38:02.743,51449.6,51930.1,51153.3,51449.6,965.216
2021-02-23 03:38:04.755,51403.6,51930.1,51153.3,51403.6,972.94
2021-02-23 03:38:06.768,51353.8,51930.1,51153.3,51353.8,984.887
2021-02-23 03:38:08.769,51270.5,51930.1,51153.3,51270.5,1005.91
2021-02-23 03:38:10.810,51311.6,51930.1,51153.3,51311.6,1014.65
2021-02-23 03:38:12.817,51253.8,51930.1,51153.3,51253.8,1024.47
2021-02-23 03:38:14.817,51246.1,51930.1,51153.3,51246.1,1031.39
2021-02-23 03:38:16.833,51268.6,51930.1,51153.3,51268.6,1035.19
2021-02-23 03:38:18.854,51331.6,51930.1,51153.3,51331.6,1043.18
2021-02-23 03:38:21.059,51398.5,51930.1,51153.3,51398.5,1045.71
2021-02-23 03:38:23.124,51389.2,51930.1,51153.3,51389.2,1049.51
2021-02-23 03:38:25.188,51403.8,51930.1,51153.3,51403.8,1051.11
2021-02-23 03:38:27.259,51393.1,51930.1,51153.3,51393.1,1052.96
2021-02-23 03:38:29.299,51392.1,51930.1,51153.3,51392.1,1056.82
2021-02-23 03:38:31.348,51349.2,51930.1,51153.3,51349.2,1058.73
2021-02-23 03:38:33.363,51334.7,51930.1,51153.3,51334.7,1061.14
2021-02-23 03:38:35.364,51366.0,51930.1,51153.3,51366.0,1064.46
2021-02-23 03:38:37.431,51379.6,51930.1,51153.3,51379.6,1072.01
2021-02-23 03:38:39.498,51370.4,51930.1,51153.3,51370.4,1078.57
2021-02-23 03:38:41.569,51381.0,51930.1,51153.3,51381.0,1081.43
2021-02-23 03:38:43.580,51349.5,51930.1,51153.3,51349.5,1084.11
2021-02-23 03:38:45.726,51383.3,51930.1,51153.3,51383.3,1086.07
2021-02-23 03:38:47.728,51400.0,51930.1,51153.3,51400.0,1090.6
2021-02-23 03:38:49.907,51366.5,51930.1,51153.3,51366.5,1092.49
2021-02-23 03:38:51.983,51344.5,51930.1,51153.3,51344.5,1094.41
2021-02-23 03:38:53.999,51373.8,51930.1,51153.3,51373.8,1096.2
2021-02-23 03:38:56.042,51380.6,51930.1,51153.3,51380.6,1099.28
2021-02-23 03:38:58.073,51387.2,51930.1,51153.3,51387.2,1100.38
2021-02-23 03:39:00.074,51400.0,51930.1,51153.3,51400.0,1103.45
2021-02-23 03:39:02.106,51435.9,51930.1,51153.3,51435.9,1109.0
2021-02-23 03:39:04.151,51474.6,51930.1,51153.3,51474.6,1109.82
2021-02-23 03:39:06.344,51485.9,51930.1,51153.3,51485.9,1111.69
2021-02-23 03:39:08.387,51537.6,51930.1,51153.3,51537.6,1121.0
2021-02-23 03:39:10.515,51510.2,51930.1,51153.3,51510.2,1122.55
2021-02-23 03:39:12.633,51487.7,51930.1,51153.3,51487.7,1125.31
2021-02-23 03:39:14.657,51499.5,51930.1,51153.3,51499.5,1127.99
2021-02-23 03:39:16.705,51478.2,51930.1,51153.3,51478.2,1129.08
2021-02-23 03:39:18.792,51484.6,51930.1,51153.3,51484.6,1129.63
2021-02-23 03:39:20.955,51477.1,51930.1,51153.3,51477.1,1130.22
2021-02-23 03:39:22.985,51481.0,51930.1,51153.3,51481.0,1132.56
2021-02-23 03:39:25.100,51455.1,51930.1,51153.3,51455.1,1132.75
2021-02-23 03:39:27.141,51442.5,51930.1,51153.3,51442.5,1134.34
2021-02-23 03:39:29.199,51453.4,51930.1,51153.3,51453.4,1135.39
2021-02-23 03:39:31.208,51456.2,51930.1,51153.3,51456.2,1136.16
2021-02-23 03:39:33.500,51466.9,51930.1,51153.3,51466.9,1137.27
2021-02-23 03:39:35.560,51459.4,51930.1,51153.3,51459.4,1137.92
2021-02-23 03:39:37.586,51479.3,51930.1,51153.3,51479.3,1138.75
2021-02-23 03:39:39.694,51511.4,51930.1,51153.3,51511.4,1139.63
2021-02-23 03:39:41.705,51506.0,51930.1,51153.3,51506.0,1141.33
2021-02-23 03:39:43.712,51523.4,51930.1,51153.3,51523.4,1143.74
2021-02-23 03:39:45.750,51517.2,51930.1,51153.3,51517.2,1144.66
2021-02-23 03:39:47.819,51500.1,51930.1,51153.3,51500.1,1145.55
2021-02-23 03:39:50.013,51498.1,51930.1,51153.3,51498.1,1146.2
2021-02-23 03:39:52.158,51515.4,51930.1,51153.3,51515.4,1146.7
2021-02-23 03:39:54.172,51516.1,51930.1,51153.3,51516.1,1147.15
2021-02-23 03:39:56.176,51537.6,51930.1,51153.3,51537.6,1148.23
2021-02-23 03:39:58.224,51529.8,51930.1,51153.3,51529.8,1149.59
2021-02-23 03:40:00.303,51504.1,51930.1,51153.3,51504.1,1150.7
2021-02-23 03:40:02.330,51491.4,51930.1,51153.3,51491.4,1151.75
2021-02-23 03:40:04.390,51471.2,51930.1,51153.3,51471.2,1154.52
2021-02-23 03:40:06.438,51476.8,51930.1,51153.3,51476.8,1155.53
2021-02-23 03:40:08.644,51471.9,51930.1,51153.3,51471.9,1156.77
2021-02-23 03:40:10.696,51444.7,51930.1,51153.3,51444.7,1157.75
2021-02-23 03:40:12.735,51428.6,51930.1,51153.3,51428.6,1158.13
2021-02-23 03:40:14.806,51400.0,51930.1,51153.3,51400.0,1160.36
2021-02-23 03:40:16.809,51373.9,51930.1,51153.3,51373.9,1175.84
2021-02-23 03:40:18.820,51350.5,51930.1,51153.3,51350.5,1179.27
2021-02-23 03:40:20.829,51369.7,51930.1,51153.3,51369.7,1182.4
2021-02-23 03:40:22.868,51374.6,51930.1,51153.3,51374.6,1192.61
2021-02-23 03:40:24.909,51387.6,51930.1,51153.3,51387.6,1194.51
2021-02-23 03:40:27.125,51363.8,51930.1,51153.3,51363.8,1195.32
2021-02-23 03:40:29.291,51357.7,51930.1,51153.3,51357.7,1195.85
2021-02-23 03:40:31.338,51352.6,51930.1,51153.3,51352.6,1197.38
2021-02-23 03:40:33.344,51391.0,51930.1,51153.3,51391.0,1199.6
2021-02-23 03:40:35.370,51368.7,51930.1,51153.3,51368.7,1212.77
2021-02-23 03:40:37.411,51358.1,51930.1,51153.3,51358.1,1213.75
2021-02-23 03:40:39.456,51340.6,51930.1,51153.3,51340.6,1224.22
2021-02-23 03:40:41.615,51328.3,51930.1,51153.3,51328.3,1225.21
2021-02-23 03:40:43.727,51356.0,51930.1,51153.3,51356.0,1230.44
2021-02-23 03:40:45.788,51391.7,51930.1,51153.3,51391.7,1233.37
2021-02-23 03:40:47.817,51430.0,51930.1,51153.3,51430.0,1235.44
2021-02-23 03:40:49.834,51443.0,51930.1,51153.3,51443.0,1236.13
2021-02-23 03:40:51.974,51455.2,51930.1,51153.3,51455.2,1237.93
2021-02-23 03:40:53.992,51487.3,51930.1,51153.3,51487.3,1239.92
2021-02-23 03:40:56.127,51489.1,51930.1,51153.3,51489.1,1240.8
2021-02-23 03:40:58.153,51480.0,51930.1,51153.3,51480.0,1244.67
2021-02-23 03:41:00.205,51467.1,51930.1,51153.3,51467.1,1252.64
2021-02-23 03:41:02.212,51404.9,51930.1,51153.3,51404.9,1253.63
2021-02-23 03:41:04.229,51382.9,51930.1,51153.3,51382.9,1254.18
2021-02-23 03:41:06.249,51394.3,51930.1,51153.3,51394.3,1255.89
2021-02-23 03:41:08.255,51379.8,51930.1,51153.3,51379.8,1257.56
2021-02-23 03:41:10.255,51379.6,51930.1,51153.3,51379.6,1258.84
2021-02-23 03:41:12.264,51362.3,51930.1,51153.3,51362.3,1259.94
2021-02-23 03:41:14.278,51352.6,51930.1,51153.3,51352.6,1266.28
2021-02-23 03:41:16.285,51331.7,51930.1,51153.3,51331.7,1268.98
2021-02-23 03:41:18.305,51353.6,51930.1,51153.3,51353.6,1279.0
2021-02-23 03:41:20.318,51364.9,51930.1,51153.3,51364.9,1280.9
2021-02-23 03:41:22.418,51402.6,51930.1,51153.3,51402.6,1282.31
2021-02-23 03:41:24.492,51420.1,51930.1,51153.3,51420.1,1284.0
2021-02-23 03:41:26.508,51458.2,51930.1,51153.3,51458.2,1286.12
2021-02-23 03:41:28.557,51481.9,51930.1,51153.3,51481.9,1287.23
2021-02-23 03:41:30.597,51510.4,51930.1,51153.3,51510.4,1287.68
2021-02-23 03:41:32.618,51523.5,51930.1,51153.3,51523.5,1288.84
2021-02-23 03:41:34.654,51551.7,51930.1,51153.3,51551.7,1291.98
2021-02-23 03:41:36.670,51545.9,51930.1,51153.3,51545.9,1300.26
2021-02-23 03:41:38.958,51533.2,51930.1,51153.3,51533.2,1303.12
2021-02-23 03:41:40.987,51597.7,51930.1,51153.3,51597.7,1304.89
2021-02-23 03:41:42.993,51631.8,51930.1,51153.3,51631.8,1307.31
2021-02-23 03:41:44.995,51648.1,51930.1,51153.3,51648.1,1310.53
2021-02-23 03:41:47.013,51656.1,51930.1,51153.3,51656.1,1311.97
2021-02-23 03:41:49.060,51654.8,51930.1,51153.3,51654.8,1313.86
2021-02-23 03:41:51.061,51671.0,51930.1,51153.3,51671.0,1314.99
2021-02-23 03:41:53.068,51698.9,51930.1,51153.3,51698.9,1316.88
2021-02-23 03:41:55.107,51690.2,51930.1,51153.3,51690.2,1320.39
2021-02-23 03:41:57.195,51653.0,51930.1,51153.3,51653.0,1322.9
2021-02-23 03:41:59.256,51645.1,51930.1,51153.3,51645.1,1326.29
2021-02-23 03:42:01.300,51631.9,51930.1,51153.3,51631.9,1328.9
2021-02-23 03:42:03.330,51642.9,51930.1,51153.3,51642.9,1330.81
